Step ID,Problem Hierarchy,Problem Name,Max Problem View,Step Name,Avg Incorrects,Avg Hints,Avg Corrects,% First Attempt Incorrects,% First Attempt Hints,% First Attempt Corrects,Avg Step Duration (sec),Avg Correct Step Duration (sec),Avg Error Step Duration (sec),Total Students,Total Opportunities,KC (new KC model name)
d0678695bd934125fff3a87cfa1498ef,"(sequence) Introduction to Biology, (unit) Introduction to Chemistry, (module) Atoms, Functional Groups, and Water",bonding_chiral_glyceraldehyde,3,Chiral_centers_glyceraldehyde_i1 UpdateComboBox,0.583,0.0596,1.0255,52.3404,3.4043,44.2553,14.626,2.721,24.076,228,235,
e944499290209b7d728e58f9bfc6437e,"(sequence) Introduction to Biology, (unit) Introduction to Chemistry, (module) Atoms, Functional Groups, and Water",bonding_chiral_thr,2,Chiral_centers_thr_i1 UpdateComboBox,1.0225,0.0586,1.045,45.9459,4.0541,50,24.613,17.315,31.91,216,222,
ad155594521c40ede1f30e79029703bb,"(sequence) Introduction to Biology, (unit) Introduction to Chemistry, (module) Atoms, Functional Groups, and Water",bonding_geometry1,3,bonding_geometry_1_i1 UpdateComboBox,0.3498,0.0152,0.9962,33.8403,1.1407,65.019,2.696,0.45,6.87,259,263,
74323cf9be270e7b43fb042ad5e293ab,"(sequence) Introduction to Biology, (unit) Introduction to Chemistry, (module) Atoms, Functional Groups, and Water",bonding_geometry1,2,bonding_geometry_2_i2 UpdateComboBox,0.529,0.1776,0.9614,45.9459,15.8301,38.2239,27.225,22.879,29.931,256,259,
f8f9152df1fecfa7d8b0a451f2a14d37,"(sequence) Introduction to Biology, (unit) Introduction to Chemistry, (module) Atoms, Functional Groups, and Water",bonding_geometry1,3,bonding_geometry_3_i3 UpdateComboBox,0.3067,0.0067,1,30.6667,0.6667,68.6667,31.533,34.272,25.532,150,150,
81746ef615423abb5021bde4ccde7aec,"(sequence) Introduction to Biology, (unit) Introduction to Chemistry, (module) Atoms, Functional Groups, and Water",bonding_geometry1,3,bonding_geometry_4_i4 UpdateComboBox,0.4183,0.0458,1.0523,24.183,3.9216,71.8954,29.487,32.173,22.452,150,153,
c466e3c4adf1e042cfc92309c805ab45,"(sequence) Introduction to Biology, (unit) Introduction to Chemistry, (module) Atoms, Functional Groups, and Water",bonding_response,2,bonding_response_q1_bonding_response_a1 UpdateShortAnswer,0,0,1.2545,0,0,100,26.573,26.573,,213,220,
81ba0b55aa5bbe8aca42fad2dbdbd495,"(sequence) Introduction to Biology, (unit) Introduction to Chemistry, (module) Atoms, Functional Groups, and Water",inline_atoms_only,2,q1_i1 UpdateRadioButton,0.2273,0.0121,1.0091,15.7576,0.9091,83.3333,0.973,0.091,5.382,329,330,
97967bad12f1dadf7ff780136a8cfd75,"(sequence) Introduction to Biology, (unit) Introduction to Chemistry, (module) Atoms, Functional Groups, and Water",inline_atoms_only,2,q2_i1 UpdateRadioButton,0.1796,0.0035,1,14.0845,0,85.9155,22.748,23.753,16.487,282,284,
37ffd760008bcbf888703946e9569d08,"(sequence) Introduction to Biology, (unit) Introduction to Chemistry, (module) Atoms, Functional Groups, and Water",inline_atoms_only,2,q3_i1 UpdateRadioButton,0.3213,0.0036,1.0036,18.0505,0,81.9495,25.228,24.137,30.16,277,277,
7f5b316852c041f5f03d0aef99fd434d,"(sequence) Introduction to Biology, (unit) Introduction to Chemistry, (module) Atoms, Functional Groups, and Water",inline_atoms_only,2,q4_i1 UpdateRadioButton,0.1444,0,1.0072,11.1913,0,88.8087,29.168,29.873,23.241,275,277,
a272cc52c6f97df58d6338c49a0de57d,"(sequence) Introduction to Biology, (unit) Introduction to Chemistry, (module) Atoms, Functional Groups, and Water",inline_atoms_only,2,q6_i1 UpdateRadioButton,0.2564,0.0037,1.0256,16.4835,0,83.5165,22.11,19.684,34.4,273,273,
2fa02a80dd0c644607ecea37ce205ae4,"(sequence) Introduction to Biology, (unit) Introduction to Chemistry, (module) Atoms, Functional Groups, and Water",inline_bonding_only,2,q1_i1 UpdateRadioButton,0.5536,0.0107,1.0286,31.7857,1.0714,67.1429,2.986,0.202,8.674,280,280,
da08ffec3466bdc546e63b6d271c3e85,"(sequence) Introduction to Biology, (unit) Introduction to Chemistry, (module) Atoms, Functional Groups, and Water",inline_bonding_only,2,q2_i1 UpdateRadioButton,0.9469,0.0048,1.0242,48.7923,0.4831,50.7246,37.354,32.838,42.05,205,207,
666605318d039f1842a0476507738bb1,"(sequence) Introduction to Biology, (unit) Introduction to Chemistry, (module) Atoms, Functional Groups, and Water",inline_bonding_only,3,q3_i1 UpdateRadioButton,0.1758,0.0055,1.0165,10.4396,0.5495,89.011,35.467,36.173,29.75,181,182,
ba75680676c1332c21e38ec6eab1c9b8,"(sequence) Introduction to Biology, (unit) Introduction to Chemistry, (module) Atoms, Functional Groups, and Water",inline_func_groups,2,q0_i1 UpdateComboBox,0.3226,0.0081,1,27.4194,0.8065,71.7742,3.339,1.045,9.171,122,124,
d4f4e433d33c90e6128cc01adb3380eb,"(sequence) Introduction to Biology, (unit) Introduction to Chemistry, (module) Atoms, Functional Groups, and Water",inline_func_groups,2,q0_i2 UpdateComboBox,0.8843,0.0083,0.9752,58.6777,0.8264,40.4959,22.041,22.939,21.431,119,121,
fc58ef3127f7a093d0c9b81c5c8da0c6,"(sequence) Introduction to Biology, (unit) Introduction to Chemistry, (module) Atoms, Functional Groups, and Water",inline_func_groups,2,q1_i1 UpdateRadioButton,0.6421,0.0105,1.0526,30.5263,1.0526,68.4211,29.16,29.469,28.5,95,95,
a7a4b93cb15831b6847837f1ba13cbed,"(sequence) Introduction to Biology, (unit) Introduction to Chemistry, (module) Atoms, Functional Groups, and Water",inline_func_groups,2,q2_i1 UpdateRadioButton,0.4022,0.0109,1,21.7391,1.087,77.1739,35.484,33.114,43.381,91,92,
ba4e768c32ba0179848a94925da82d14,"(sequence) Introduction to Biology, (unit) Introduction to Chemistry, (module) Atoms, Functional Groups, and Water",inline_func_groups,3,q3_i1 UpdateRadioButton,0.4222,0.0222,1.0111,20,1.1111,78.8889,26.811,20.31,51.105,90,90,
08cca2b0e86de14de04301eba12c147c,"(sequence) Introduction to Biology, (unit) Introduction to Chemistry, (module) Atoms, Functional Groups, and Water",inline_water_only,2,q1_i1 UpdateRadioButton,0.3137,0,1.0466,19.5652,0,80.4348,1.382,0.44,5.254,320,322,
4a17439261034ddc4d7cadd22c138a5c,"(sequence) Introduction to Biology, (unit) Introduction to Chemistry, (module) Atoms, Functional Groups, and Water",inline_water_only,2,q2_i1 UpdateRadioButton,0.2868,0.0038,1.0189,18.4906,0.3774,81.1321,24.83,23.14,32.245,265,265,
1b1f713f0afa54e5365bd2d9bbfe7b70,"(sequence) Introduction to Biology, (unit) Introduction to Chemistry, (module) Atoms, Functional Groups, and Water",inline_water_only,2,q3_i1 UpdateRadioButton,0.3623,0.0038,1.0189,25.6604,0.3774,73.9623,23.808,22.832,26.58,262,265,
3e62acf9c79d5effff4795660c37e4ea,"(sequence) Introduction to Biology, (unit) Introduction to Chemistry, (module) Atoms, Functional Groups, and Water",water_1,3,water_1_properties_water_1_properties UpdateShortAnswer,0,0.1179,1.2091,0,8.7452,91.2548,34.281,27.183,108.348,250,263,
47b0d13c3ba8bc23f6f45d74830ce3de,"(sequence) Introduction to Biology, (unit) Introduction to Chemistry, (module) Atoms, Functional Groups, and Water",water_structure,1,water_elements_i1 UpdateRadioButton,0.8208,0.0094,1.0126,41.195,0.6289,58.1761,4.701,0.097,11.105,318,318,
89a109016676fa85630416c665f9b595,"(sequence) Introduction to Biology, (unit) Introduction to Chemistry, (module) Atoms, Functional Groups, and Water",water_structure,2,water_structure_representation1_i1 UpdateRadioButton,1.5856,0.0676,1.045,75.2252,2.7027,22.0721,42.973,40.592,43.647,220,222,
3c2c5afc63da2592117a27f8101e36c6,"(sequence) Introduction to Biology, (unit) Introduction to Chemistry, (module) Chemical Bonds",biochem_atoms_protons_DIGT,1,q1_protons_i1 UpdateRadioButton,0.8333,0,1.1111,22.2222,0,77.7778,1.667,0,7.5,18,18,
8edb6ba6d87eaad2c9829dd20b918830,"(sequence) Introduction to Biology, (unit) Introduction to Chemistry, (module) Chemical Bonds",biochem_atoms_protons_DIGT,2,q2_electrons_i1 UpdateRadioButton,0.3333,0,1,20,0,80,11.467,12.833,6,15,15,
ef13004ba33bc1d7ef7ba8301adf72f4,"(sequence) Introduction to Biology, (unit) Introduction to Chemistry, (module) Chemical Bonds",biochem_atoms_protons_DIGT,2,q3_neutrons_i1 UpdateRadioButton,0.2,0,1,13.3333,0,86.6667,9.667,10.231,6,15,15,
f06738dcd46535e5a0033b7050bfef67,"(sequence) Introduction to Biology, (unit) Introduction to Chemistry, (module) Chemical Bonds",biochem_bonding_H_bonds-defined_LBD,2,q1_i1 UpdateRadioButton,1.2326,0.0634,1.1511,61.6314,1.2085,37.1601,14.686,3.236,21.457,328,331,
6c43b2ee9b9c257c804336a2ab719ccb,"(sequence) Introduction to Biology, (unit) Introduction to Chemistry, (module) Chemical Bonds",biochem_bonding_H_bonds_DIGT1,2,q1_i1 UpdateRadioButton,0.3988,0,1.0218,27.1028,0,72.8972,2.748,0.35,9.195,319,321,
173c9fde0e374c0f9d28442bcf779e06,"(sequence) Introduction to Biology, (unit) Introduction to Chemistry, (module) Chemical Bonds",biochem_bonding_H_bonds_DIGT1,2,q2_i1 UpdateRadioButton,0.0903,0.0129,1.0097,8.0645,1.2903,90.6452,28.1,25.609,52.241,309,310,
4a351475395155830269309b654dfa54,"(sequence) Introduction to Biology, (unit) Introduction to Chemistry, (module) Chemical Bonds",biochem_bonding_Hydrogen_bonds_LBD,7,q1_i1 UpdateCheckbox,1.9446,0,3.0222,51.8006,0,48.1994,51.006,37.253,63.802,326,361,
54a5dc8fad3b2dccfb9bf4f4585ae7b6,"(sequence) Introduction to Biology, (unit) Introduction to Chemistry, (module) Chemical Bonds",biochem_bonding_ammonia_DIGT,2,q1_i1 UpdateRadioButton,0.2889,0.0032,1.0127,18.7302,0.3175,80.9524,1.756,0.051,9,312,315,
dda01bf8170a2049f6cd20fe0beca2a2,"(sequence) Introduction to Biology, (unit) Introduction to Chemistry, (module) Chemical Bonds",biochem_bonding_covalent_DIGT,2,q1_i1 UpdateRadioButton,0.2151,0.0145,1.0174,14.5349,1.1628,84.3023,1.884,0.024,11.87,343,344,
4cd0ada866cb25589725899374618af0,"(sequence) Introduction to Biology, (unit) Introduction to Chemistry, (module) Chemical Bonds",biochem_bonding_covalent_DIGT,2,q2_i1 UpdateRadioButton,0.4524,0.0173,1.0115,25.072,0.5764,74.3516,19.269,12.412,39.067,344,347,
de7f3ce0e30feee9d8dc6fe73d7ae709,"(sequence) Introduction to Biology, (unit) Introduction to Chemistry, (module) Chemical Bonds",biochem_bonding_covalent_DIGT,2,q3_i1 UpdateRadioButton,0.1855,0.0174,1.0058,14.7826,0.8696,84.3478,20.586,16.134,44.574,343,345,
db787c7275009032cccf32d0342e1c38,"(sequence) Introduction to Biology, (unit) Introduction to Chemistry, (module) Chemical Bonds",biochem_bonding_electron_LBD,3,q1_i1 UpdateRadioButton,0.5389,0.0419,1.006,35.6287,2.994,61.3772,8.299,0.063,21.388,330,334,
34daa9c72953df633d94b0e728707ed6,"(sequence) Introduction to Biology, (unit) Introduction to Chemistry, (module) Chemical Bonds",biochem_bonding_electron_LBD,3,q2_i1 UpdateRadioButton,0.0842,0.0073,1.0037,7.6923,0.3663,91.9414,35.971,34.315,54.864,272,273,
4c0e79b2d71c4e88efa92742d16c1b26,"(sequence) Introduction to Biology, (unit) Introduction to Chemistry, (module) Chemical Bonds",biochem_bonding_electron_LBD,3,q3_i1 UpdateRadioButton,0.1787,0.0266,1.0228,14.4487,1.1407,84.4106,26.588,22.729,47.39,262,263,
90bffb430b9f99fcf6bd10331e8f1975,"(sequence) Introduction to Biology, (unit) Introduction to Chemistry, (module) Chemical Bonds",biochem_bonding_interact_DIGT,2,q1_i1 UpdateRadioButton,0.1681,0,1.0114,9.6866,0,90.3134,1.35,0.23,11.794,346,351,
d83f8c70fe48c9b0072f9f722a8bc0bf,"(sequence) Introduction to Biology, (unit) Introduction to Chemistry, (module) Chemical Bonds",biochem_bonding_ionic_LBD2,2,q1_i1 UpdateRadioButton,0.1324,0.0118,1.0118,11.7647,0.8824,87.3529,1.506,0.616,7.651,336,340,
927675bc3142a76d0c490b2839c8ecc4,"(sequence) Introduction to Biology, (unit) Introduction to Chemistry, (module) Chemical Bonds",biochem_bonding_ionic_LBD2,2,q2_i1 UpdateRadioButton,0.0794,0,1.0206,7.3529,0,92.6471,16.712,12.202,75.917,337,340,
8c4ad8f55161671bbe54d7d6b5d50e50,"(sequence) Introduction to Biology, (unit) Introduction to Chemistry, (module) Chemical Bonds",biochem_bonding_ionic_LBD2,2,q3_i1 UpdateRadioButton,0.3215,0.0029,1.0029,30.9735,0.295,68.7316,18.01,8.764,38.16,335,339,
0ec83d8e64d24b8bca5f3003e9d2d7d8,"(sequence) Introduction to Biology, (unit) Introduction to Chemistry, (module) Chemical Bonds",biochem_bonding_molec_form_LBD,2,q1_i1 UpdateRadioButton,0.1364,0.003,1.0182,9.0909,0.303,90.6061,0.936,0.187,8.161,328,330,
bd16547d8005584de18faf7cf39663f1,"(sequence) Introduction to Biology, (unit) Introduction to Chemistry, (module) Chemical Bonds",biochem_bonding_molec_form_LBD,2,q2_i1 UpdateRadioButton,0.0813,0.003,1.009,6.6265,0.3012,93.0723,13.584,12.971,21.826,329,332,
2317873dd438e877c4d503a7c0345dd7,"(sequence) Introduction to Biology, (unit) Introduction to Chemistry, (module) Chemical Bonds",biochem_bonding_molec_form_LBD,2,q3_i1 UpdateRadioButton,0.0697,0.003,1.0152,6.6667,0.303,93.0303,7.794,6.967,18.826,328,330,
15c4008955f669145cc41a9a5f6ff2c5,"(sequence) Introduction to Biology, (unit) Introduction to Chemistry, (module) Chemical Bonds",biochem_bonding_molec_formula_DIGT,2,q1_i1 UpdateRadioButton,0.1374,0.0146,1.0029,9.9415,1.462,88.5965,2.015,0,17.667,341,342,
faedb35a51b73f06613aa42a79eb6bc5,"(sequence) Introduction to Biology, (unit) Introduction to Chemistry, (module) Chemical Bonds",biochem_bonding_quiz,4,biochem_chemical_bonds_pool_q12_i1 UpdateRadioButton,0.1139,0,0.8861,11.3895,0,88.6105,20.118,19.911,21.589,352,439,
b5a8ea55255f18ce43ac16d2262b21a4,"(sequence) Introduction to Biology, (unit) Introduction to Chemistry, (module) Chemical Bonds",biochem_bonding_quiz,4,biochem_chemical_bonds_pool_q13_i1 UpdateRadioButton,0.0293,0,0.9707,2.934,0,97.066,19.223,19.271,17.567,329,409,
3a0118a2b6a13d1601bf5d5a90b961d0,"(sequence) Introduction to Biology, (unit) Introduction to Chemistry, (module) Chemical Bonds",biochem_bonding_quiz,4,biochem_chemical_bonds_pool_q14_i1 UpdateRadioButton,0.0139,0,0.9861,1.3889,0,98.6111,18.746,18.849,9.208,339,432,
c1c16a3a611b9f55fb6620f0f71c6f50,"(sequence) Introduction to Biology, (unit) Introduction to Chemistry, (module) Chemical Bonds",biochem_bonding_quiz,4,biochem_chemical_bonds_pool_q15_i1 UpdateRadioButton,0.0776,0,0.9224,7.7605,0,92.2395,19.745,19.663,20.83,361,451,
6224250427ffaa4ef660e5d3b654fe63,"(sequence) Introduction to Biology, (unit) Introduction to Chemistry, (module) Chemical Bonds",biochem_bonding_quiz,4,biochem_chemical_bonds_pool_q16_i1 UpdateRadioButton,0.0577,0,0.9423,5.7737,0,94.2263,19.764,19.918,17.139,351,433,
fe490438975d10b57f50eadc0d44a69c,"(sequence) Introduction to Biology, (unit) Introduction to Chemistry, (module) Chemical Bonds",biochem_bonding_quiz,4,biochem_chemical_bonds_pool_q17_i1 UpdateRadioButton,0.0339,0,0.9661,3.3898,0,96.6102,18.954,18.961,18.788,338,413,
9c375e9c85331c0cbac18227919f7be3,"(sequence) Introduction to Biology, (unit) Introduction to Chemistry, (module) Chemical Bonds",biochem_bonding_quiz,4,biochem_chemical_bonds_pool_q1_i1 UpdateRadioButton,0.0434,0,0.9566,4.3373,0,95.6627,19.921,20.088,16.302,338,415,
21522094a05a9d4818597f5d145f59d9,"(sequence) Introduction to Biology, (unit) Introduction to Chemistry, (module) Chemical Bonds",biochem_bonding_quiz,4,biochem_chemical_bonds_pool_q2_i1 UpdateRadioButton,0.014,0,0.986,1.3986,0,98.6014,19.661,19.677,18.5,348,429,
2d83f9e09da50f66a0bf83154e20aa9e,"(sequence) Introduction to Biology, (unit) Introduction to Chemistry, (module) Chemical Bonds",biochem_bonding_quiz,4,biochem_chemical_bonds_pool_q3_i1 UpdateRadioButton,0.0837,0,0.9163,8.3744,0,91.6256,19.916,19.778,21.485,325,406,
82aa9225676d949e8ee8645a621e21e5,"(sequence) Introduction to Biology, (unit) Introduction to Chemistry, (module) Chemical Bonds",biochem_bonding_quiz,4,biochem_chemical_bonds_pool_q4_i1 UpdateRadioButton,0.0071,0,0.9929,0.7126,0,99.2874,19.412,19.416,18.834,341,421,
b09f7ab72793bf422877e4c91115040c,"(sequence) Introduction to Biology, (unit) Introduction to Chemistry, (module) Chemical Bonds",biochem_bonding_quiz,4,biochem_chemical_bonds_pool_q5_i1 UpdateRadioButton,0.042,0,0.958,4.1958,0,95.8042,19.84,19.806,20.559,342,429,
5b7b85aed1b08a485d79229eb9d39114,"(sequence) Introduction to Biology, (unit) Introduction to Chemistry, (module) Chemical Bonds",biochem_bonding_quiz,4,biochem_chemical_bonds_pool_q6_i1 UpdateRadioButton,0.0981,0,0.9019,9.8131,0,90.1869,19.59,19.646,19.065,339,428,
d7f5d0d2f0482be9d8c7a5ed7bba83e3,"(sequence) Introduction to Biology, (unit) Introduction to Chemistry, (module) Chemical Bonds",biochem_bonding_quiz,4,biochem_chemical_bonds_pool_q7_i1 UpdateRadioButton,0.3431,0,0.6569,34.3115,0,65.6885,19.429,17.932,22.528,334,443,
7fd0a73d5ae94f4515b139e4f6ceafb6,"(sequence) Introduction to Biology, (unit) Introduction to Chemistry, (module) Chemical Bonds",biochem_bonding_quiz,4,biochem_chemical_bonds_pool_q8_i1 UpdateRadioButton,0.196,0,0.804,19.5991,0,80.4009,20.346,20.698,18.9,358,449,
3faba7b71b97b4c67a98bd7d015119cc,"(sequence) Introduction to Biology, (unit) Introduction to Chemistry, (module) Chemical Bonds",biochem_bonding_quiz,4,biochem_chemical_bonds_pool_q9_i1 UpdateRadioButton,0.0416,0,0.9584,4.157,0,95.843,19.397,19.372,19.943,346,433,
837de69f4ac3ec7e4f6cdf333bad0a62,"(sequence) Introduction to Biology, (unit) Introduction to Chemistry, (module) Chemical Bonds",biochem_bonding_saltwater_submit_DIGT,3,q1_a1 UpdateShortAnswer,0,0.2099,1.145,0,9.9237,90.0763,22.202,14.941,88.115,259,262,
88a7a860d6526106a913e963a2d4f81b,"(sequence) Introduction to Biology, (unit) Introduction to Chemistry, (module) Chemical Bonds",biochem_bonding_types_DIGT,3,q1_i1 UpdateRadioButton,0.1917,0.0139,1.0167,12.2222,1.3889,86.3889,1.806,0.212,11.918,352,360,
1801999bef9f4561c9374489c86796d3,"(sequence) Introduction to Biology, (unit) Introduction to Chemistry, (module) Chemical Bonds",biochem_bonding_types_DIGT,3,q2_i1 UpdateRadioButton,0.0403,0,1.011,2.5641,0,97.4359,11.722,11.59,16.714,267,273,
6bf6bf3d5056149485508d7f8255c9a5,"(sequence) Introduction to Biology, (unit) Physical Propoerties of the Cell and Cell Membrane, (module) Lipids",biochem_lipids_quiz,8,lipids_pool_a2_q10_i1 UpdateRadioButton,0.1036,0,0.8964,10.356,0,89.644,19.012,18.349,24.343,265,309,
a670cdb1b216cbbeeeb4103d50137c9e,"(sequence) Introduction to Biology, (unit) Physical Propoerties of the Cell and Cell Membrane, (module) Lipids",biochem_lipids_quiz,5,lipids_pool_a2_q11_i1 UpdateRadioButton,0.0473,0,0.9527,4.7319,0,95.2681,20.276,20.312,19.637,266,317,
5bf31edba5ac1c1705b60c751fa57e9b,"(sequence) Introduction to Biology, (unit) Physical Propoerties of the Cell and Cell Membrane, (module) Lipids",biochem_lipids_quiz,8,lipids_pool_a2_q12_i1 UpdateRadioButton,0.0137,0,0.9863,1.3746,0,98.6254,20.422,20.423,20.361,256,291,
498c0f924038a845b376492648c3c026,"(sequence) Introduction to Biology, (unit) Physical Propoerties of the Cell and Cell Membrane, (module) Lipids",biochem_lipids_quiz,8,lipids_pool_a2_q13_i1 UpdateRadioButton,0.145,0,0.855,14.5015,0,85.4985,18.91,18.986,18.466,279,331,
a950d0ccb526d81e2aecbfec986ad3a4,"(sequence) Introduction to Biology, (unit) Physical Propoerties of the Cell and Cell Membrane, (module) Lipids",biochem_lipids_quiz,8,lipids_pool_a2_q14_i1 UpdateRadioButton,0.253,0,0.747,25.3049,0,74.6951,19.87,19.179,21.707,271,328,
a423962f51bbdaaa0d9b26dcbc3ae4cb,"(sequence) Introduction to Biology, (unit) Physical Propoerties of the Cell and Cell Membrane, (module) Lipids",biochem_lipids_quiz,4,lipids_pool_a2_q15_i1 UpdateRadioButton,0.1362,0,0.8638,13.6213,0,86.3787,19.644,18.968,24.846,259,301,
6bb1ef9d7fa19a8d837d5a2030c57358,"(sequence) Introduction to Biology, (unit) Physical Propoerties of the Cell and Cell Membrane, (module) Lipids",biochem_lipids_quiz,4,lipids_pool_a2_q16_i1 UpdateRadioButton,0.0502,0,0.9498,5.0167,0,94.9833,18.742,18.688,19.637,255,299,
ed6fa2341d923fe03f5d745258c9d859,"(sequence) Introduction to Biology, (unit) Physical Propoerties of the Cell and Cell Membrane, (module) Lipids",biochem_lipids_quiz,8,lipids_pool_a2_q17_i1 UpdateRadioButton,0.041,0,0.959,4.0956,0,95.9044,19.904,19.872,20.633,257,293,
ad52c5ade1372acfcb191deeb917ee24,"(sequence) Introduction to Biology, (unit) Physical Propoerties of the Cell and Cell Membrane, (module) Lipids",biochem_lipids_quiz,5,lipids_pool_a2_q18_i1 UpdateRadioButton,0.0316,0,0.9684,3.1579,0,96.8421,20.017,19.956,21.611,250,285,
624de33df88b787086c968c7d6612d7e,"(sequence) Introduction to Biology, (unit) Physical Propoerties of the Cell and Cell Membrane, (module) Lipids",biochem_lipids_quiz,4,lipids_pool_a2_q19_i1 UpdateRadioButton,0.0064,0,0.9936,0.641,0,99.359,18.492,18.515,12.5,268,312,
618a5a7afc1a5887b8c3f97a788cd63d,"(sequence) Introduction to Biology, (unit) Physical Propoerties of the Cell and Cell Membrane, (module) Lipids",biochem_lipids_quiz,8,lipids_pool_a2_q1_i1 UpdateRadioButton,0.0962,0,0.9038,9.6154,0,90.3846,18.15,18.084,18.767,264,312,
a7b46ab1d181d1acd8cc45e519c24c98,"(sequence) Introduction to Biology, (unit) Physical Propoerties of the Cell and Cell Membrane, (module) Lipids",biochem_lipids_quiz,5,lipids_pool_a2_q2_i1 UpdateRadioButton,0.066,0,0.934,6.6007,0,93.3993,18.693,18.6,20.226,271,303,
